RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
394458,22,"Charlotte, NC",msa,NC,1060.360291,1067.503641,1075.28457,1082.583433,1086.414055,1092.185558,1097.051634,1100.968616,1104.291696,1109.29225,1114.112982,1120.088797,1127.436268,1130.776985,1132.575354,1134.133249,1139.12437,1143.968454,1147.852559,1154.730954,1159.73452,1161.208088,1164.221644,1166.887406,1175.748945,1183.071152,1191.480806,1196.954908,1200.374471,1203.819942,1207.508268,1208.900979,1213.164204,1214.942011,1218.458904,1221.762655,1227.016363,1234.602692,1240.890105,1247.612763,1250.583959,1255.035481,1257.337607,1261.094274,1270.099922,1281.184343,1288.453258,1291.96974,1295.406488,1301.934208,1308.526554,1313.068776,1318.114082,1320.538959,1325.685401,1333.457115,1337.758003,1341.435737,1345.162286,1349.171544,1354.195108,1342.956537,1333.568286,1325.887663,1332.585165,1340.228651,1347.73039,1354.794041,1367.815574,1377.099425,1389.889123,1397.043311,1409.787257,1427.827546,1450.243372,1477.120202,1504.003558,1539.743337,1573.067041,1601.232196,1621.235621,1640.250446,1654.692096,1665.867887,1670.760671,1683.931971,1705.309841,1731.54753,1753.528058,1763.650784,1765.80948,1770.794657,1773.165442,1781.492928
394943,23,"Orlando, FL",msa,FL,1154.294592,1160.918449,1166.203347,1167.989771,1170.349655,1174.801803,1183.112919,1191.722535,1195.615197,1201.105255,1205.36782,1212.726501,1214.833679,1217.981081,1223.861715,1229.900067,1232.842395,1237.011071,1240.575686,1247.34936,1250.041756,1254.183513,1259.466402,1269.002778,1271.635665,1277.287272,1282.351583,1293.247213,1296.801064,1302.150913,1299.934237,1308.929041,1316.572589,1334.722882,1342.819344,1352.987726,1358.889729,1363.225559,1367.58045,1372.933969,1378.550477,1386.754679,1391.682606,1399.839307,1404.994212,1409.656602,1414.668866,1418.868085,1424.539793,1427.610905,1432.854435,1436.637133,1440.36684,1444.532976,1451.479601,1459.386354,1462.431148,1465.276061,1466.383609,1473.478083,1476.710663,1470.161379,1458.839073,1449.474302,1452.298699,1457.853882,1463.70874,1468.246354,1474.90407,1482.958069,1494.549005,1502.843846,1515.25676,1534.957159,1563.174944,1599.886134,1643.259717,1697.962253,1746.459521,1784.736845,1815.434111,1837.506258,1852.185593,1863.438473,1885.252454,1908.984139,1941.09205,1968.836048,1989.031477,1998.851101,1997.511278,2000.186299,1998.499538,1995.623013
395055,24,"San Antonio, TX",msa,TX,1040.031748,1043.354649,1050.479761,1054.913244,1057.658793,1060.110454,1063.451268,1068.317451,1072.308116,1075.228293,1076.432991,1076.742279,1080.391978,1085.493023,1089.338262,1087.923593,1085.422157,1087.534089,1092.558763,1098.104484,1103.551128,1103.471416,1106.123109,1107.387666,1112.356466,1116.754435,1119.506914,1121.995032,1124.289221,1125.208324,1126.707533,1128.202749,1129.66314,1130.374893,1129.808711,1130.088135,1133.685207,1137.484005,1142.612627,1145.292028,1148.822525,1154.765236,1160.650858,1166.058284,1169.709565,1169.090104,1170.589903,1170.679343,1174.774995,1175.635295,1180.822243,1184.82799,1191.612841,1195.410525,1201.780235,1206.953049,1207.584337,1207.243899,1206.873155,1207.954376,1207.503677,1201.47776,1196.827668,1192.215255,1194.56799,1200.629809,1208.316394,1214.74969,1220.650309,1225.416716,1230.208814,1230.545072,1237.208231,1247.93238,1266.132292,1286.770558,1313.561084,1346.374708,1375.495614,1392.394468,1400.2117,1409.422221,1417.795763,1428.633349,1433.882587,1445.207035,1457.134895,1468.547344,1480.987711,1483.649329,1484.231263,1479.048172,1481.523257,1480.594071
394998,25,"Portland, OR",msa,OR,1221.181571,1232.765513,1244.737892,1254.296949,1265.574526,1278.289969,1294.443904,1305.696644,1314.041247,1315.675662,1320.097377,1330.599223,1343.522611,1357.221046,1364.14916,1368.556511,1368.708761,1367.871588,1370.934903,1372.064892,1376.973655,1376.744483,1385.173461,1395.294881,1407.535387,1418.890571,1423.930251,1424.922852,1422.995818,1422.113235,1428.023002,1427.124444,1430.981684,1425.957879,1432.033587,1435.086676,1443.241243,1448.748171,1453.363006,1456.80845,1459.590934,1462.443574,1469.75619,1472.700304,1479.883666,1481.282095,1486.975607,1491.015748,1497.416667,1503.822868,1505.691722,1505.82753,1507.042922,1511.452343,1521.984703,1528.411849,1535.538027,1538.71792,1543.150651,1548.38066,1549.343706,1540.460129,1525.667839,1516.030974,1519.354985,1527.561488,1540.549544,1547.560707,1554.371906,1554.140476,1564.788124,1568.01547,1577.188179,1588.958169,1611.277587,1634.433143,1657.614093,1682.301806,1706.947233,1726.540324,1742.663574,1754.98789,1763.345478,1774.991266,1785.855395,1801.72965,1817.489928,1836.126526,1846.99411,1853.29664,1857.805023,1862.573449,1868.605871,1874.883985
395045,26,"Sacramento, CA",msa,CA,1329.408523,1336.005676,1345.974278,1348.403963,1347.820208,1353.9666,1366.9037,1387.278982,1395.837242,1410.606883,1422.375691,1431.650072,1433.810615,1444.578076,1462.461061,1473.952133,1476.527451,1482.696909,1480.940976,1498.248982,1504.875336,1522.877548,1533.151596,1545.556618,1558.593824,1569.684257,1583.003367,1591.968938,1596.933068,1601.39951,1610.870274,1634.160226,1642.455882,1645.671802,1651.416821,1659.077083,1667.853777,1675.401193,1686.950652,1699.178347,1694.687154,1698.708902,1696.220865,1718.148297,1724.629929,1732.129595,1738.427015,1745.06785,1758.467286,1766.894238,1773.473388,1777.666548,1779.430115,1777.484023,1780.850177,1793.995617,1806.09541,1796.890331,1802.987443,1811.392281,1828.802582,1828.623385,1816.623941,1818.943847,1824.570598,1840.240595,1859.027066,1883.110504,1907.92559,1919.210931,1934.08555,1944.308868,1954.682056,1974.703939,2016.001137,2057.197325,2098.261002,2114.558156,2176.001833,2189.222904,2212.552319,2179.644844,2191.409561,2196.722375,2217.184554,2233.574007,2257.869194,2277.24462,2291.996407,2278.609687,2167.846266,2181.721244,2198.339657,2264.300467
394775,27,"Las Vegas, NV",msa,NV,1044.139523,1050.204093,1055.100605,1060.780491,1063.175015,1068.096368,1071.108565,1073.834891,1075.852403,1078.032211,1082.905531,1087.107257,1092.540475,1096.045999,1101.777174,1106.859608,1109.917372,1112.797179,1114.092945,1117.589605,1120.421192,1123.530497,1129.033496,1135.798829,1144.081985,1151.594206,1158.535482,1164.116688,1170.372709,1175.964331,1182.076173,1185.362171,1190.422599,1196.241563,1202.97107,1210.608313,1217.631938,1228.146044,1237.128329,1245.997447,1252.435192,1260.057576,1264.774078,1271.012635,1278.256617,1285.489771,1293.19277,1297.754622,1305.105361,1313.069241,1322.106932,1329.599658,1335.346404,1341.219558,1344.986722,1346.825335,1347.273911,1351.575521,1357.847623,1364.733231,1368.861637,1358.336118,1348.845826,1343.468466,,1376.134752,1395.191214,1413.813121,1428.806535,1441.956401,1454.655369,1467.025896,1481.740183,1506.135125,1549.291313,1604.977935,1660.567043,1712.097892,1750.97828,1777.761571,1793.238281,1805.147465,1817.426472,1827.525093,1836.119484,1846.547734,1858.975689,1870.210892,1876.141151,1862.605277,1845.066448,1817.926177,1807.32642,1799.91257
394982,28,"Pittsburgh, PA",msa,PA,1001.770179,1006.111014,1017.513258,1031.266584,1032.523141,1023.557932,1024.04406,1023.456381,1021.793918,1021.852443,1028.935335,1033.838169,1032.257107,1035.008279,1038.566555,1046.288888,1041.581582,1031.885181,1029.824881,1028.458451,1024.82819,1028.991946,1038.10749,1047.79782,1042.249976,1044.16795,1049.717954,1059.938757,1056.784998,1049.919721,1047.868469,1048.343092,1048.146135,1053.479215,1062.183989,1067.157338,1063.940266,1065.010274,1073.627632,1084.284162,1087.968108,1084.869337,1083.842572,1084.233394,1084.507327,1096.971147,1104.092944,1107.934492,1099.79052,1100.846944,1108.47436,1117.879555,1119.61385,1117.027357,1120.69282,1126.724849,1130.938515,1138.531324,1145.778342,1149.037252,1139.685559,1132.689153,1136.419491,1141.92126,1144.166163,1140.662274,1143.473134,1148.159524,1154.683859,1159.192235,1162.280434,1163.056805,1159.847409,1165.864681,1178.581466,1195.354734,1203.064339,1216.162672,1231.987835,1243.665693,1254.3601,1253.376757,1261.145438,1258.549506,1264.272181,1266.191576,1277.217715,1291.060675,1305.014775,1318.696552,1322.980859,1325.067308,1321.305077,1327.958996
394355,29,"Austin, TX",msa,TX,1257.998705,1258.753071,1265.202091,1265.935039,1271.83278,1276.275014,1283.876566,1291.373804,1294.671433,1302.97149,1305.934036,1310.809285,1315.273489,1316.806278,1314.840912,1311.469212,1312.732414,1301.658583,1305.968098,1313.082186,1316.795658,1318.744326,1314.459321,1330.288853,1335.91292,1341.589632,1340.924602,1341.137532,1340.980271,1343.612083,1340.260503,1343.850471,1344.406963,1349.936077,1345.471133,1347.016888,1349.690081,1355.388618,1358.66363,1364.779257,1375.919361,1387.129053,1396.562578,1403.899011,1410.432277,1413.561314,1413.686839,1414.387298,1419.182194,1423.660437,1425.428132,1428.880497,1434.863244,1445.524099,1455.053215,1465.670326,1467.590704,1471.40104,1471.858722,1475.576549,1479.453902,1468.491526,1450.397171,1429.701238,1424.614074,1427.809253,1430.187764,1431.506526,1433.397952,1440.574234,1452.05773,1463.564927,1480.828987,1505.613817,1541.460114,1585.603394,1637.789694,1695.519082,1743.424766,1772.236345,1781.016632,1792.214703,1791.627208,1802.663879,1805.873274,1824.547304,1842.634275,1863.021091,1878.496537,1885.820419,1889.639176,1885.592174,1875.03594,1869.351623
394466,30,"Cincinnati, OH",msa,OH,950.3529451,962.3345843,961.482067,962.9414554,961.4855637,968.9719802,970.8964677,975.76336,979.8710362,982.0308588,986.3078612,984.0748889,990.9209705,994.9667045,999.6129772,999.486024,996.6448755,1000.224703,1004.929929,1010.338835,1014.559054,1018.955465,1023.941646,1027.078721,1031.280317,1041.179615,1043.618453,1049.318584,1045.817876,1046.66033,1047.564917,1051.328913,1056.686824,1060.227971,1063.931119,1065.917317,1071.487791,1081.194361,1086.27074,1090.333054,1087.304368,1090.320898,1093.205108,1104.210625,1110.061044,1119.027182,1119.358237,1124.49582,1131.493195,1142.236926,1148.44744,1152.849157,1156.381052,1160.348881,1165.338727,1166.369882,1173.225424,1173.463012,1182.644885,1187.336425,1195.380974,1198.431275,1197.374491,1204.004546,1208.46401,1215.851796,1221.769892,1228.215389,1238.523235,1244.004684,1249.480682,1253.403511,1260.810196,1274.023031,1285.372082,1300.462809,1313.154949,1324.719234,1340.054227,1352.005778,1367.02969,1374.053647,1376.950913,1386.965077,1398.469931,1424.010516,1439.835054,1464.822818,1481.785355,1497.046408,1501.801864,1507.864314,1512.739736,1516.230868
394735,31,"Kansas City, MO",msa,MO,890.8691669,895.5505954,899.1314574,901.5886816,904.6484368,908.3717522,908.1232315,908.3307525,910.2963163,918.7122906,924.0208943,928.0496453,928.7212797,931.5825436,932.6536239,931.727142,934.2803178,936.9672282,942.7923476,944.4709971,948.1573077,955.5435635,959.2063447,963.567135,962.4668045,966.5818517,969.3486561,970.4555925,973.2497673,973.7804784,978.2610422,980.9191016,987.195263,995.9727981,998.2098883,998.4715812,996.5437281,1000.837256,1004.670562,1007.846868,1009.417938,1012.349941,1017.814859,1018.956563,1020.642279,1022.201457,1026.413272,1031.373288,1034.522854,1040.581073,1044.148429,1048.558023,1054.049462,1054.794896,1058.336764,1057.014439,1059.943401,1066.903073,1072.193641,1079.107852,1080.638011,1083.472467,1084.635244,1087.118246,1094.560563,1101.655265,1115.017077,1118.436928,1124.453924,1121.652152,1124.608692,1126.494556,1130.933033,1143.281268,1160.041896,1175.412875,1190.782025,1199.986519,1204.239613,1212.373202,1221.79364,1240.870142,1246.376749,1258.653428,1263.23167,1277.265957,1288.630854,1302.648751,1317.391871,1326.678708,1339.250879,1344.262699,1351.804993,1356.281631
394492,32,"Columbus, OH",msa,OH,910.9066665,912.4315775,922.2820205,921.3006405,925.5142433,925.9791052,927.0974202,931.1082491,939.5809026,947.0853406,952.9154715,949.4506699,954.9003879,958.6081593,963.4520356,966.1451664,966.2234144,963.2595459,958.4356116,960.3112845,965.67545,977.1392261,981.1493403,984.6455825,991.282561,999.9277379,1005.607497,1004.029887,1005.021799,1006.426314,1007.798005,1011.952276,1018.728024,1028.077316,1033.829627,1036.829054,1044.257831,1051.64492,1055.997345,1055.242609,1058.169971,1058.946438,1060.721615,1062.808186,1070.964962,1079.37005,1087.594703,1089.88411,1095.282679,1095.827455,1095.68567,1092.235535,1095.138895,1099.783678,1105.666789,1111.655696,1118.592603,1127.193488,1134.895991,1138.4649,1137.756013,1136.925735,1138.243887,1142.552693,1148.338455,1158.040322,1165.122506,1177.001419,1187.030249,1197.774233,1196.383166,1193.97283,1197.61587,1205.709807,1219.194791,1229.288174,1249.157043,1269.197589,1283.819809,1292.530215,1300.481298,1316.922568,1322.458158,1329.489315,1331.676293,1352.427373,1369.318603,1390.322333,1404.968227,1415.762091,1421.376129,1412.549656,1406.766792,1408.742298
394705,33,"Indianapolis, IN",msa,IN,917.0025069,922.9062298,921.9434289,921.1917665,920.8857992,923.3088394,926.0835833,929.0470532,933.7362715,935.9368282,941.1283243,941.5889124,946.3047123,949.9475585,951.6167426,951.9970567,952.4575206,951.9932497,952.4820644,951.2478191,952.2189739,952.0235908,956.4182074,963.115775,971.9122068,977.2243082,978.4115694,979.6623047,980.0444402,980.9142151,983.1361399,987.6643895,991.6420093,995.6533405,999.5255448,1002.75757,1007.02756,1011.751596,1015.725427,1018.248566,1019.115016,1023.139898,1026.088786,1030.442405,1032.779299,1034.643411,1038.064568,1042.446798,1052.176174,1059.457943,1062.925488,1065.456496,1067.153582,1067.137405,1071.940207,1074.853339,1077.204314,1076.701676,1080.991811,1091.291392,1100.121654,1102.86626,1108.390911,1115.876799,1127.254575,1137.045093,1142.563728,1150.582707,1152.364727,1163.400917,1171.270498,1181.334401,1183.075955,1187.985617,1200.706744,1220.851314,1245.620276,1266.437018,1284.585653,1298.293083,1307.439751,1313.417406,1317.024073,1328.801461,1341.681766,1358.996115,1370.354036,1388.382643,1407.137325,1422.719181,1431.658086,1432.164302,1436.113227,1442.516636
394475,34,"Cleveland, OH",msa,OH,937.1940782,944.4257886,949.1120972,967.1868324,964.0659878,967.0991704,957.0214038,959.8741867,954.7368379,956.1130404,957.8790374,960.9539693,955.6865435,960.2142489,963.5417369,975.8990099,990.0839678,1000.694464,999.2547924,982.5162124,967.0533631,970.1093054,975.3171336,982.4569201,978.9576249,982.393497,984.1612942,992.2966304,989.6591958,989.5255168,993.2691912,996.4716679,998.1039956,996.2086786,1001.199791,1003.309497,1005.622569,1007.291787,1009.529142,1013.329466,1011.668146,1016.042674,1022.50096,1029.577212,1028.400025,1032.126143,1036.371477,1043.824395,1042.558897,1046.049122,1046.663565,1053.620084,1051.887779,1052.304214,1054.052855,1057.435227,1059.537445,1065.947656,1070.328076,1075.338257,1069.06119,1068.530383,1066.32234,1070.339628,1068.47511,1085.653279,1093.239193,1101.574226,1097.71357,1109.807958,1119.539424,1128.697651,1131.594201,1136.836158,1145.418884,1154.57185,1171.339227,1183.271132,1199.24025,1210.404637,1219.963673,1228.938557,1228.10376,1240.251133,1246.96,1267.848288,1277.762042,1286.910261,1287.502344,1293.336027,1298.504122,1317.708916,1320.310622,1331.230703
395059,35,"San Jose, CA",msa,CA,2554.954034,2581.198089,2572.955561,2592.519573,2619.346276,2644.004711,2656.15111,2659.857154,2676.306072,2697.464589,2710.989984,2749.877845,2760.213938,2760.981497,2732.537094,2714.643373,2719.496786,2703.413421,2705.742211,2677.861356,2685.629185,2682.458805,2707.764078,2744.820355,2764.689875,2774.774224,2763.332108,2763.328353,2774.615567,2774.601279,2789.850753,2778.484318,2793.619282,2790.976561,2810.963046,2843.416741,2864.297788,2878.538733,2867.635034,2868.786008,2874.895454,2883.327418,2893.461596,2891.780698,2902.107714,2904.096176,2918.458557,2946.695396,2963.132409,2968.535568,2948.011875,2937.245009,2941.285214,2951.421798,2962.361016,2958.051607,2969.004285,2979.363059,3001.314057,3030.283693,3042.458731,3022.595038,2966.823956,2916.410686,2881.541961,2844.20692,2817.763452,2786.962047,2779.918173,2761.205288,2760.381481,2761.73059,2770.533421,2784.068051,2799.62824,2827.418256,2866.549874,2905.746071,2942.402193,2966.560275,2986.938005,3002.205225,3026.760873,3060.740842,3089.696798,3120.88162,3131.810561,3161.121797,3186.44291,3213.574893,3226.438026,3223.441902,3220.085177,3216.475715
394902,36,"Nashville, TN",msa,TN,1165.671053,1170.892993,1178.409131,1184.257689,1187.510982,1192.836389,1196.394604,1204.876325,1206.792045,1211.604738,1220.4421,1231.353265,1244.089599,1245.79783,1253.039228,1250.837234,1255.038894,1260.189261,1260.682813,1261.963746,1259.595085,1269.451313,1277.09568,1283.134372,1289.434903,1293.700109,1306.036588,1305.208117,1306.675163,1307.921976,1313.353742,1314.830868,1311.999142,1312.431461,1319.600877,1319.258373,1324.691979,1327.183673,1337.586342,1342.025556,1343.060794,1344.436231,1342.94125,1346.981002,1351.416845,1359.975736,1365.712554,1370.198223,1374.578605,1379.126264,1388.441558,1393.448448,1397.602188,1398.344844,1401.199618,1405.129636,1416.497268,1426.621755,1438.104612,1439.877135,1441.892475,1437.511368,1433.325825,1426.873388,1426.782061,1430.051582,1432.164819,1436.136757,1440.927914,1452.430787,1463.597343,1465.329343,1472.494123,1484.87929,1512.130067,1541.33628,1575.945663,1618.077424,1653.673905,1682.002371,1704.726401,1724.518509,1743.310191,1760.02943,1775.670175,1783.588722,1796.010219,1812.808273,1832.517403,1842.554437,1847.694577,1851.205687,1854.004057,1855.855369
395194,37,"Virginia Beach, VA",msa,VA,1156.61089,1158.101499,1160.345642,1163.526197,1164.311807,1165.176441,1165.368,1167.413152,1166.957143,1167.607686,1168.039138,1169.322584,1170.800375,1171.200998,1174.791985,1176.429666,1176.753563,1175.172878,1175.642705,1174.312344,1172.521131,1173.867047,1178.065573,1183.848835,1187.152956,1189.517352,1191.219215,1191.908787,1193.402781,1195.386521,1198.510935,1198.667808,1199.082662,1199.851101,1201.263286,1203.244268,1207.278094,1213.500894,1215.44074,1216.500052,1217.870172,1221.985666,1223.883211,1224.902086,1226.876233,1231.017423,1234.994033,1239.079231,1243.111788,1245.527713,1249.003274,1254.555494,1258.388461,1260.909458,1262.97196,1266.547115,1271.854136,1275.799296,1277.110106,1275.127376,1275.080917,1273.028473,1272.377324,1272.991039,1286.289548,1300.928194,1315.493102,1326.292572,1335.959247,1345.723919,1349.596837,1354.293526,1359.733211,1376.869297,1403.845476,1434.766009,1468.506422,1496.490519,1527.140908,1543.957045,1550.824787,1549.146721,1540.476477,1539.323287,1542.275244,1553.61517,1569.095878,1583.759178,1599.440864,1605.750639,1618.929143,1625.12848,1632.728318,1628.653755
395005,38,"Providence, RI",msa,RI,1145.903794,1151.187727,1156.946374,1154.508341,1160.801743,1158.213625,1165.386517,1170.55734,1185.52184,1195.470244,1205.158828,1199.596105,1195.481562,1196.672822,1200.14153,1202.652597,1203.089962,1209.210679,1220.345145,1221.578818,1225.490781,1235.63624,1244.80522,1248.110812,1252.959348,1261.256219,1268.541285,1267.769527,1266.246715,1269.293362,1253.832142,1261.302253,1269.706153,1298.34195,1312.723955,1314.26638,1319.194795,1319.479669,1325.086971,1334.438523,1335.734748,1336.378334,1346.01433,1347.341428,1361.738249,1361.88266,1372.047876,1372.434746,1374.149992,1383.960992,1393.053006,1401.664025,1400.399498,1401.220155,1410.871646,1423.564682,1433.616544,1433.398542,1432.765067,1432.642551,1434.686935,1439.879157,1439.261568,1439.109304,1447.3967,1460.718562,1486.109374,1503.418706,1531.193622,1538.585836,1547.34156,1542.58055,1550.381258,1569.267146,1595.519288,1618.766021,1639.076276,1661.602044,1691.090874,1704.993932,1720.354992,1731.787795,1751.91806,1759.05047,1763.938564,1785.710969,1825.768306,1855.728617,1873.22563,1874.004145,1879.768581,1880.998495,1889.185362,1898.669838
